0,0
0.023,0
0.046,0
0.069,0
0.092,0
0.115,0
0.138,0
0.161,0
0.184,0
0.207,0
0.23,0
0.253,0
0.276,0
0.299,0
0.322,0
0.345,0
0.368,0
0.391,0
0.414,0
0.437,0
0.46,0
0.483,0
0.506,0
0.529,0
0.552,0
0.575,0
0.598,0
0.621,0
0.644,0
0.667,0
0.69,0
0.713,0
0.736,0
0.759,0
0.782,0
0.805,0
0.828,0
0.851,0
0.874,0
0.897,0
0.92,0
0.943,0
0.966,0
0.989,0
1.012,6.60539
1.035,278.003
1.058,1748.28
1.081,2834.93
1.104,2569.09
1.127,1548.14
1.15,861.686
1.173,532.638
1.196,360.677
1.219,191.94
1.242,193.769
1.265,127.397
1.288,118.83
1.311,130.558
1.334,76.4442
1.357,88.6755
1.38,100.063
1.403,134.878
1.426,93.7617
1.449,77.8559
1.472,106.902
1.495,121.957
1.518,103.527
1.541,120.579
1.564,158.9
1.587,143.528
1.61,150.012
1.633,148.404
1.656,179.179
1.679,125.91
1.702,172.044
1.725,192.759
1.748,203.399
1.771,287.476
1.794,307.793
1.817,316.656
1.84,458.211
1.863,500.207
1.886,515.06
1.909,551.577
1.932,461.656
1.955,400.818
1.978,347.899
2.001,322.907
2.024,275.568
2.047,230.253
2.07,282.689
2.093,276.543
2.116,314.932
2.139,348.63
2.162,367.657
2.185,335.615
2.208,276.722
2.231,242.179
2.254,196.84
2.277,178.369
